date_price,open,high,low,close,volume,rs_14,rsi_14
2019-05-07,0.306139,0.306139,0.300562,0.301148,973493927.3601532,0.7441460115276846,42.66535064205391
2019-05-11,0.297903,0.299766,0.296323,0.299614,1078848959.4386067,0.7318710358553844,42.25898006856542
2019-05-15,0.328317,0.407491,0.309352,0.407491,6817202849.651052,1.9811247977676727,66.45561431212741
2019-05-19,0.458996,0.458996,0.373725,0.373725,2103693649.157987,1.394077567019036,58.23025896169517
2019-05-23,0.416525,0.416525,0.375086,0.375086,2089984806.893093,1.40694003782569,58.45347269625585
2019-05-27,0.379832,0.40808,0.379832,0.40808,1961705855.8250906,1.7427440883047691,63.54016387223066
2019-05-31,0.436674,0.447068,0.423119,0.423119,4047752336.7291055,1.9075810507645363,65.60714963605042
2019-06-03,0.439426,0.445942,0.42954,0.445942,1822417826.270634,2.176978238175062,68.52354895026207
2019-06-07,0.425269,0.425269,0.400012,0.422371,2292525765.235385,1.675077420924397,62.617904357532915
2019-06-11,0.423157,0.423157,0.387051,0.400943,1826034467.6028223,1.3666172895704694,57.74559729589842
2019-06-15,0.392973,0.404907,0.392973,0.404907,1511681420.3548443,1.4033033304822617,58.39060399423931
2019-06-19,0.409932,0.445518,0.409932,0.428744,2771980976.293154,1.6408798305405048,62.1338317466974
2019-06-23,0.436206,0.475669,0.431192,0.475669,4632564299.37837,2.1445437586718294,68.19888426604777
2019-06-27,0.468811,0.473578,0.465671,0.465671,4686624019.381552,1.9223798129649228,65.7813130393396
2019-06-30,0.408621,0.42896,0.408621,0.42896,2524008308.457106,1.36373440732596,57.69406254354618
2019-07-03,0.396437,0.407288,0.396437,0.39883,2060372052.6549523,1.0850389126956395,52.039264403600434
2019-07-07,0.407872,0.407872,0.379429,0.39159,2188947742.3766565,1.0305398470209395,50.75201299461681
2019-07-11,0.395821,0.401873,0.363828,0.363828,3097274139.2750907,0.8535090783049754,46.04828151613398
2019-07-15,0.332173,0.34477,0.306413,0.306413,2105009226.0283072,0.6173224367797355,38.16941030069994
2019-07-19,0.309741,0.322692,0.29786,0.322692,2138625334.6926086,0.7018180618900934,41.23931209841737
2019-07-23,0.320389,0.334612,0.320389,0.322304,1412589495.9376864,0.7002992409900206,41.18682312545541
2019-07-27,0.311015,0.322659,0.311015,0.322659,1936254122.6825924,0.7024316147741914,41.26048933057209
2019-07-31,0.309491,0.317125,0.309491,0.317125,1161116716.9658158,0.6781550182988307,40.41074935891715
2019-08-03,0.319898,0.319898,0.312633,0.312633,1147816423.5689313,0.6582679068369703,39.696113283201036
2019-08-07,0.315813,0.321464,0.313264,0.313264,1412038823.4333668,0.6627041671607875,39.857010059246605
2019-08-11,0.312066,0.312066,0.296666,0.298465,1355558181.3267343,0.5959311770986035,37.34065639233918
2019-08-15,0.303055,0.303055,0.262776,0.262776,2347825616.450723,0.4723320890121709,32.080540289594026
2019-08-19,0.26451,0.282029,0.26103,0.282029,1838892908.0792031,0.5928267695630733,37.21853379735017
2019-08-23,0.282566,0.282566,0.266513,0.271078,1320547723.7097263,0.5520785358183883,35.57027064531147
2019-08-27,0.276145,0.276145,0.268682,0.269654,1434705559.7447586,0.5468151835059037,35.35103542664551
2019-08-31,0.269445,0.269445,0.255831,0.255915,1121182682.8766906,0.4975305894477663,33.22340077415295
2019-09-03,0.257759,0.260357,0.256975,0.260357,1167199958.786681,0.5289124532060725,34.594031338875084
2019-09-07,0.262961,0.262961,0.252131,0.252131,1283660171.6047964,0.4977599116763049,33.233624948554535
2019-09-11,0.259425,0.262063,0.258897,0.258897,1220665019.5928526,0.5499319329544515,35.48103766764656
2019-09-15,0.25574,0.260964,0.254357,0.260964,1325622918.92724,0.567096420002213,36.18771715408629
2019-09-19,0.260762,0.311613,0.260762,0.311613,2973613472.354118,1.020041880266031,50.496075860154725
2019-09-23,0.302523,0.302523,0.279102,0.279102,1515159376.587487,0.7768166714239225,43.71957354505176
2019-09-27,0.268442,0.268442,0.236646,0.242566,1680170207.5249827,0.6028471565110451,37.61101949503885
2019-09-30,0.242223,0.242223,0.239714,0.239714,1547225755.797721,0.5917074220702733,37.174383549752
2019-10-03,0.255268,0.255268,0.252856,0.252856,1547405306.6519043,0.6834063474307706,40.59663600970682
2019-10-07,0.252276,0.254292,0.251875,0.254292,2208847512.736993,0.694196855815207,40.97498194689873
2019-10-11,0.274047,0.28087,0.2714,0.2714,1698702163.3727648,0.8326399801013193,45.433908958773564
2019-10-15,0.26781,0.2959,0.26781,0.2959,1921364554.520583,1.046152289367954,51.12778236516819
2019-10-19,0.288048,0.301255,0.283364,0.294663,2167173025.5896897,1.0341464299580945,50.83933067588448
2019-10-23,0.291488,0.293881,0.290843,0.290843,1670706016.9237754,0.9961281973007989,49.90301718335434
2019-10-27,0.273818,0.29717,0.273818,0.293985,3314773164.477733,1.0286921704673417,50.707159294175526
2019-10-31,0.296754,0.301285,0.294847,0.295127,2302767694.4733005,1.041438407626101,51.014931615651534
2019-11-03,0.294532,0.295297,0.291657,0.295297,1866053018.9913964,1.043481789307217,51.06391428430488
2019-11-07,0.290543,0.309001,0.290543,0.309001,2042708061.1676855,1.220873208226757,54.97266587323803
2019-11-11,0.291733,0.291733,0.276675,0.279822,1952366805.7377975,0.8678605420376873,46.46281253368736
2019-11-15,0.274691,0.274691,0.268565,0.268565,1583946238.0848918,0.7747845598644607,43.65513298828961
2019-11-19,0.261544,0.2634,0.253025,0.253025,1729040725.8239985,0.6682395969250926,40.05657209892363
2019-11-23,0.254341,0.254341,0.231667,0.231667,2268409878.1330075,0.5552291753414921,35.70079472175391
2019-11-27,0.233667,0.233667,0.218693,0.220213,1360148283.0929322,0.5058245642765187,33.59120154342446
2019-11-30,0.224154,0.229207,0.224154,0.229207,1344642297.9359195,0.581069208628101,36.75166181575926
2019-12-03,0.226123,0.226123,0.219585,0.219585,1244090274.1824234,0.5347144163069382,34.84129754861161
2019-12-07,0.219252,0.224691,0.21486,0.224691,1350726087.4848318,0.5803041356429927,36.72104138402948
2019-12-11,0.226568,0.228827,0.22303,0.22303,1226787756.5237048,0.5711816193582825,36.35363425340797
2019-12-15,0.221218,0.221218,0.216165,0.216165,1021876080.0575187,0.5338293476649633,34.80369889112126
2019-12-19,0.217591,0.217591,0.18561,0.195507,1973167348.2621262,0.44048175262753525,30.578780454807358
2019-12-23,0.190036,0.196404,0.190036,0.196404,1245684250.5654864,0.4486586687157877,30.970626718681515
2019-12-27,0.190527,0.190527,0.188722,0.189614,1181611503.3189309,0.4206209632467059,29.608246965848878
2019-12-31,0.190009,0.196265,0.190009,0.193166,1226858692.8538432,0.4558267676751727,31.310508763559014
2020-01-03,0.192993,0.192993,0.187433,0.187433,1082069170.5192986,0.4295414620416487,30.04749938684425
2020-01-07,0.192299,0.218869,0.192299,0.218869,2315410062.424789,0.7700619350900257,43.50480171479764
2020-01-11,0.214023,0.214023,0.203559,0.212674,1715289860.970222,0.7181622731658787,41.79827973073788
2020-01-15,0.211052,0.232869,0.211052,0.232869,2696981092.1720905,0.9547684633880534,48.84304618528707
2020-01-19,0.233003,0.242136,0.228531,0.242136,2424579070.6483755,1.071693116889661,51.730302531421685
2020-01-23,0.235604,0.236853,0.232893,0.234995,1517848018.8288903,0.9769031930911654,49.415833638451474
2020-01-27,0.227249,0.229431,0.220618,0.229431,1612338569.6517098,0.9094093844492189,47.6277843743574
2020-01-31,0.230472,0.242767,0.230472,0.242767,2181535959.948334,1.0877439612864175,52.101406180869795
2020-02-03,0.238427,0.249459,0.238427,0.249459,2640052158.2307854,1.1841158974841204,54.2148838735207
2020-02-07,0.254216,0.28231,0.254216,0.28231,2897162400.397639,1.6935968237845311,62.87491909813772
2020-02-11,0.279585,0.282285,0.274315,0.274315,2336299972.3317795,1.4940893955807382,59.90520621386331
2020-02-15,0.280596,0.333282,0.280596,0.333282,4390704528.584524,2.4297628064574854,70.84346479828807
2020-02-19,0.305462,0.305462,0.289088,0.296577,3811855427.8079524,1.4931917284660072,59.890770188970876
2020-02-23,0.279144,0.279144,0.272341,0.275017,2170573839.236917,1.2004800656481556,54.55537109328695
2020-02-27,0.282839,0.282839,0.232664,0.232664,3277214495.244253,0.8485696900313545,45.9041222306832
2020-02-29,0.236176,0.237176,0.236176,0.237176,2477143911.606179,0.8822012269813027,46.87071787729029
2020-03-03,0.230372,0.239351,0.229177,0.239351,2463124755.610758,0.8996603155677376,47.359009829021076
2020-03-07,0.234579,0.243868,0.234579,0.243868,2329507514.6243596,0.9387081615104068,48.41926083289808
2020-03-11,0.237092,0.237092,0.203846,0.211529,2198016132.888562,0.7214929051523314,41.91088461607618
2020-03-15,0.209856,0.209856,0.13783,0.147404,2154086289.8254404,0.48288349471902703,32.56381883261318
2020-03-19,0.153647,0.153647,0.142336,0.146861,1931411749.8110197,0.481431559652651,32.49772536002483
2020-03-23,0.163014,0.163014,0.150664,0.150664,1876934021.256626,0.5041101477022197,33.51550738969033
2020-03-27,0.158182,0.174144,0.158182,0.174144,2139429595.5853508,0.654900120469756,39.573392518930845
2020-03-31,0.174147,0.17685,0.164477,0.170938,1990274338.689318,0.6406940724737951,39.050185115118595
2020-04-03,0.173926,0.178158,0.173926,0.178158,2346925185.3665543,0.6933026513429922,40.943811833821904
2020-04-07,0.179039,0.194715,0.178102,0.194715,2390554002.134605,0.8232255510310611,45.15215084417366
2020-04-11,0.192699,0.200048,0.188429,0.188429,2101666681.991302,0.7817011054878773,43.873863190640314
2020-04-15,0.188586,0.188586,0.186109,0.186109,1862120141.679969,0.76633714543623,43.38566662747551
2020-04-19,0.181698,0.194106,0.181698,0.194106,1914325546.147416,0.8392973826995673,45.6314128750467
2020-04-23,0.189849,0.189849,0.183133,0.18769,1760936753.9293184,0.7895265486686206,44.11929788110805
2020-04-27,0.190118,0.196931,0.190118,0.196931,1670524318.453444,0.8815075955126465,46.85113138076202
2020-04-30,0.197893,0.226029,0.197893,0.226029,3099767025.4387383,1.1934160887238752,54.40901499989462
2020-05-03,0.2131,0.222928,0.2131,0.222928,2161381421.7909484,1.1521714393243934,53.535300128603204
2020-05-07,0.2194,0.2194,0.213169,0.213169,1917689134.9933252,1.0313684191786496,50.77210069041373
2020-05-11,0.219357,0.219357,0.20087,0.20087,3090382984.656238,0.9028862416040128,47.44825107584659
2020-05-15,0.193888,0.203391,0.193888,0.203391,1981280575.955368,0.930385234391857,48.1968685740058
2020-05-19,0.198477,0.204639,0.198477,0.204639,1746308904.9745858,0.945045546294619,48.58732218867391
2020-05-23,0.204741,0.204741,0.195012,0.199609,1454970548.1993108,0.8885073048753549,47.04812645318299
2020-05-27,0.197549,0.197549,0.194135,0.194135,1392748661.8291106,0.8302914081529493,45.363891479490874
2020-05-31,0.197202,0.205775,0.197202,0.205775,1464684241.188124,0.9803336205790028,49.503457922023074
2020-06-03,0.203269,0.210872,0.203269,0.203286,1737361211.0604463,0.9475926359423307,48.654560427819845
2020-06-07,0.203625,0.20485,0.203139,0.20321,1058657481.0092325,0.9465531079132488,48.62714015175143
2020-06-11,0.202932,0.204054,0.201269,0.2028,1303802102.0559528,0.9405585753733674,48.46844549345294
2020-06-15,0.19011,0.193412,0.19011,0.190386,1150138451.2404819,0.7795752339116131,43.806815191401604
2020-06-19,0.192108,0.193172,0.190417,0.190417,1163790865.0304394,0.7800355219897009,43.821345830098224
2020-06-23,0.187222,0.190035,0.18541,0.190035,1031254003.7220415,0.7752998048604629,43.67148595058855
2020-06-27,0.188292,0.188292,0.18278,0.18278,1282600124.6016247,0.6896618454712257,40.816560267352635
2020-06-30,0.175894,0.177597,0.175894,0.177597,1162669419.6907592,0.6356437931006522,38.86199402228507
2020-07-03,0.175701,0.17674,0.17521,0.17521,907150118.059732,0.6118742522020466,37.960421004686964
2020-07-07,0.17603,0.188389,0.17603,0.188389,1449017121.488291,0.834216353280855,45.48080447482085
2020-07-11,0.184825,0.204336,0.184825,0.198789,1271305899.553482,1.0231708666796449,50.57263741439872
2020-07-15,0.201416,0.201416,0.198606,0.198871,1229683954.1416867,1.0247753029324689,50.61180376154793
2020-07-19,0.19723,0.199471,0.194046,0.199471,977356287.6924582,1.0374181401967488,50.918273462342285
2020-07-23,0.199523,0.203438,0.19467,0.203438,1088497490.0178118,1.127438383271564,52.995113378456345
2020-07-27,0.208187,0.215283,0.204297,0.215283,1517041766.201547,1.4169044961857322,58.62476148403206
2020-07-31,0.223876,0.244359,0.223876,0.244359,1678463250.1292753,2.182116911598227,68.57437901306564
2020-08-03,0.259233,0.291302,0.259233,0.28631,4493672388.136328,3.371096362124631,77.12244441314635
2020-08-07,0.310093,0.310093,0.300684,0.303367,1861387417.2002969,3.8917145830651863,79.55727009376348
2020-08-11,0.293898,0.294189,0.287761,0.294189,2553724778.5855603,2.9897582313344917,74.93582462851337
2020-08-15,0.283983,0.299547,0.28239,0.299547,2173076304.2160726,3.1354663929595996,75.81893056361324
2020-08-19,0.299311,0.31463,0.299311,0.302976,2727046213.8384895,3.235889426912781,76.39220717976049
2020-08-23,0.290127,0.292253,0.279181,0.285439,2079080814.4632735,2.083499866662239,67.56931917488751
2020-08-27,0.285107,0.288989,0.276511,0.276511,1722297777.186539,1.7431510617155457,63.54557304712896
2020-08-31,0.264313,0.282311,0.264313,0.282311,1797744333.9432154,1.8574360658561304,65.00359143817326
2020-09-03,0.282433,0.294619,0.275095,0.275095,2141694657.2245405,1.610786456429232,61.697365269479064
2020-09-07,0.245286,0.255499,0.237125,0.239487,1877164435.4658952,0.9443711087567641,48.569488844163985
2020-09-11,0.241925,0.243001,0.236445,0.243001,1707722753.4164515,0.9883400370599434,49.70679152653141
2020-09-15,0.242456,0.246246,0.242323,0.246197,1606167309.6798735,1.031406140295298,50.77301480172578
2020-09-19,0.243034,0.251881,0.243034,0.250086,1869517172.4901931,1.087841517611946,52.103644286957625
2020-09-23,0.251888,0.251888,0.231657,0.233163,1595971759.2937121,0.8603145844508127,46.24565068949281
2020-09-27,0.220603,0.241482,0.220603,0.241482,1333243982.283363,0.9710395710820285,49.26535140788489
2020-09-30,0.242235,0.242844,0.241701,0.242844,1401216766.162057,0.9905621102655847,49.76293405551772
2020-10-03,0.241345,0.241345,0.234059,0.234059,1493443327.1830103,0.8722746047178703,46.58903146578287
2020-10-07,0.232809,0.25022,0.232809,0.24538,2034209028.9786022,1.0379983995791562,50.93224802303581
2020-10-11,0.248287,0.254195,0.248287,0.254195,1490278457.418809,1.1769639267059475,54.06446621680403
2020-10-15,0.255165,0.256016,0.249603,0.249603,1443292568.1826408,1.0918438770641306,52.19528517570422
2020-10-19,0.245661,0.245661,0.240085,0.242315,1091102779.5805285,0.9717269700559775,49.2830389203628
2020-10-23,0.246074,0.256507,0.243489,0.256507,1809225301.7491198,1.2024354297042177,54.5957176990066
2020-10-27,0.254596,0.256077,0.248573,0.248573,1502596188.4010634,1.05578827791018,51.35685854690474
2020-10-31,0.252613,0.252613,0.238614,0.238614,1536363578.5097647,0.9063635364409409,47.54410788474604
2020-11-03,0.23965,0.23965,0.235407,0.235407,1505085410.319655,0.8639595210745927,46.35076627503749
2020-11-07,0.239451,0.257905,0.237315,0.257905,2223426440.8685336,1.217414573345212,54.90243403192797
2020-11-11,0.248952,0.253683,0.248952,0.25359,2283102329.2928214,1.134583688565737,53.152457532741806
2020-11-15,0.255808,0.26855,0.254477,0.26855,2758537841.0898294,1.38861618783365,58.13475580156108
2020-11-19,0.269745,0.302131,0.269745,0.294145,3536858599.256962,1.8566718514631797,64.9942292291009
2020-11-23,0.30296,0.460546,0.30296,0.4441,13267899387.434443,4.809838841872745,82.78781860879191
2020-11-27,0.612058,0.691962,0.530878,0.530878,16365178183.68151,6.650277615203542,86.92857893140138
2020-11-30,0.558881,0.624039,0.558881,0.605439,9754558134.524963,8.353252115383885,89.30853153893675
2020-12-03,0.664124,0.664124,0.614382,0.632017,7999607157.515091,9.006989620680123,90.00698473861277
2020-12-07,0.629755,0.629755,0.558569,0.618865,7685001707.48096,6.679842617025956,86.97889983079818
2020-12-11,0.608698,0.608698,0.560185,0.574663,6957440057.227358,3.451856369319693,77.53746039760904
2020-12-15,0.55009,0.55009,0.49759,0.49759,4925747725.5478945,1.8096949452788218,64.40894760905212
2020-12-19,0.469022,0.58347,0.469022,0.58347,10572616271.292404,2.3805654234894673,70.41914961764633
2020-12-23,0.579158,0.579158,0.451321,0.451321,11195910016.75438,1.223308063182482,55.02197754059405
2020-12-27,0.260507,0.344804,0.260507,0.295383,7431667092.912673,0.7561721409677559,43.0579738357004
2020-12-31,0.284147,0.284147,0.21207,0.21207,6788558769.855404,0.6199598009355335,38.27007315721688
2021-01-03,0.220535,0.237437,0.220535,0.22187,3622428802.954543,0.6427786516330795,39.12752646219841
2021-01-07,0.225637,0.252385,0.225637,0.252385,5964831226.894267,0.7192970284501803,41.836693517615956
2021-01-11,0.325399,0.329169,0.318687,0.318687,7389910221.259051,0.8983426425269491,47.32247079121261
2021-01-15,0.290345,0.3065,0.290345,0.295977,3830269072.4567375,0.8426874846086392,45.73143800277203
2021-01-19,0.280337,0.284637,0.277046,0.284637,2636794498.898764,0.8155182325543063,44.9193083237137
2021-01-23,0.294511,0.296278,0.269193,0.273186,3735006905.770562,0.7878937692960856,44.068265286605275
2021-01-27,0.271428,0.273592,0.268556,0.268556,1978755667.4820125,0.7764415098399715,43.70768784331752
2021-01-31,0.251898,0.430853,0.251898,0.430853,19414333088.879105,1.325144967619154,56.991928936630735
2021-02-03,0.491648,0.491648,0.369272,0.369272,8890335318.020376,1.082447398555713,51.97957937888118
2021-02-07,0.394891,0.450901,0.394891,0.441977,4764275824.040723,1.3153124208394376,56.80928452681816
2021-02-11,0.418859,0.503505,0.418859,0.503505,9594865064.681908,1.5275378706551015,60.435805468631244
2021-02-15,0.525723,0.629918,0.525723,0.593053,6924719591.747257,1.8601707984044484,65.03705301243366
2021-02-19,0.547923,0.547923,0.522353,0.534009,5131652517.088255,1.5047557485461942,60.0759475018505
2021-02-23,0.570529,0.575937,0.517679,0.575937,15576169123.11184,1.6508711682703434,62.276552253103794
2021-02-27,0.473005,0.473005,0.430094,0.430094,6481821746.793152,1.0669047923096175,51.618477845679
2021-02-28,0.443094,0.447886,0.413828,0.437206,4674293764.747475,1.0854813611372576,52.049439585752104
2021-03-07,0.450648,0.483265,0.450648,0.463974,2805029015.7978253,1.1607777866942326,53.720368371155054
2021-03-11,0.467162,0.486237,0.462906,0.462906,3357543728.4252443,1.1570344347842627,53.64005396140022
2021-03-15,0.453387,0.460946,0.440444,0.443073,2509836806.132479,1.086934625771317,52.082830595117144
2021-03-19,0.437334,0.473533,0.437334,0.472362,3352407082.331825,1.183288984631123,54.197542925406424
2021-03-23,0.46874,0.546672,0.46874,0.546672,7756576662.830204,1.446557404374452,59.12624007055804
2021-03-27,0.553932,0.567437,0.486416,0.567437,5591212650.382159,1.5257834763427998,60.40832441235434
2021-03-31,0.547868,0.566569,0.547868,0.566569,3796053087.5094423,1.5203611287425312,60.32314621123664
2021-04-03,0.573818,0.604497,0.570618,0.604497,4525145344.691889,1.6875931149160859,62.79198683572968
2021-04-07,0.577288,1.098,0.577288,1.098,29325146992.950333,4.030925453550644,80.12294141042705
2021-04-11,0.92214,1.37,0.92214,1.37,23515619924.123764,5.42183111954697,84.42811744213938
2021-04-15,1.35,1.84,1.35,1.84,24111604957.816223,8.010111459551444,88.90135816311218
2021-04-19,1.76,1.76,1.41,1.41,20913023483.11293,2.25627084990884,69.29002389257653
2021-04-23,1.31,1.38,1.17,1.17,16529859712.996859,1.57586750757616,61.17812748292399
2021-04-27,1.17,1.36,1.035,1.36,14255681129.15288,1.8329676092598362,64.70132603241207
2021-04-30,1.4,1.4,1.36,1.4,7019315268.6032095,1.8912575108561347,65.4129735506026
2021-05-03,1.59,1.65,1.56,1.56,6894666499.901233,2.1423524715786537,68.17670808591308
2021-05-07,1.56,1.61,1.39,1.6,14861639652.663086,2.209954961003947,68.84691492097323
2021-05-11,1.58,1.58,1.4,1.4,10555573612.617239,1.6201856620725008,61.83476558645752
2021-05-15,1.48,1.48,1.29,1.41,7123946291.142219,1.6345555514885162,62.04293360088752
2021-05-19,1.48,1.6,1.46,1.6,13934083456.641142,1.9285855964623662,65.85382372951753
2021-05-23,1.086,1.18,0.907339,0.907339,8164115632.892728,0.895198676980272,47.23508346927738
2021-05-27,0.800098,1.033,0.800098,1.033,7008804902.177836,0.9998846515262705,49.99711612183129
2021-05-31,0.971567,0.971567,0.834466,0.90547,4570869242.912308,0.8972278396626375,47.291517703123176
2021-06-03,1.041,1.041,1.011,1.025,3994210155.4317665,1.0008582251972773,50.02144642699991
2021-06-07,1.051,1.051,0.923378,0.941946,2623774416.9185123,0.9288317004947008,48.15514491266796
2021-06-11,0.854522,0.911214,0.854522,0.874816,3598275137.988906,0.8740783098600959,46.64043680892651
2021-06-15,0.847168,0.892814,0.835016,0.892814,3268149002.723709,0.8910985731008689,47.1206834892651
2021-06-19,0.872464,0.872464,0.798327,0.798327,2429585732.7410707,0.812877483268297,44.83907438702492
2021-06-23,0.76146,0.777046,0.551769,0.551769,6329008646.890634,0.6520350074609268,39.468595067066
2021-06-27,0.642618,0.671601,0.611712,0.611712,2672873984.7428856,0.7038409661722876,41.309076383665094
2021-06-30,0.650713,0.706366,0.648856,0.706366,4215461674.407378,0.7919387321552435,44.19452060187036
2021-07-03,0.699653,0.699653,0.654673,0.654673,2075137068.984085,0.7529270015458892,42.95255882771446
2021-07-07,0.674768,0.6969,0.65904,0.66629,1937393189.3106942,0.764849041369803,43.337929955536524
2021-07-11,0.653046,0.653046,0.624761,0.628726,1673959405.818035,0.7343614601180348,42.3418922182494
2021-07-15,0.638508,0.638508,0.619961,0.622705,1930227964.4947252,0.7293431140206922,42.1745753117195
2021-07-19,0.596726,0.596726,0.585264,0.589796,1167325757.066883,0.7011406769701899,41.21591391365432
2021-07-23,0.560138,0.595074,0.532351,0.595074,2245674032.11694,0.7078194107912211,41.44579961550462
2021-07-27,0.609463,0.623984,0.609463,0.623984,3564334796.5071845,0.7472159002354188,42.76608861759668
2021-07-31,0.642263,0.754378,0.642263,0.754378,4070677889.3198047,0.9385761477521534,48.41574827176457
2021-08-03,0.750296,0.750296,0.726965,0.741694,3341261818.620836,0.9201308935347386,47.92021713899328
2021-08-07,0.717038,0.745848,0.717038,0.745848,2823587160.453554,0.9270621197657931,48.10753686956725
2021-08-11,0.81639,0.853818,0.781243,0.853818,4471863525.357776,1.1210753590224394,52.8541031912756
2021-08-15,1.006,1.28,0.965947,1.28,12155352324.285776,1.9457982554539726,66.05334400790827
2021-08-19,1.28,1.28,1.094,1.16,8061965404.006682,1.5565390450369718,60.88461852592052
2021-08-23,1.19,1.26,1.19,1.22,4757633980.348473,1.6642589038219,62.4661102355521
2021-08-27,1.25,1.25,1.096,1.096,4741112858.195668,1.342419541498304,57.30909931871724
2021-08-31,1.18,1.18,1.11,1.11,3388125204.9344516,1.3659326097151874,57.73336924755517
2021-09-03,1.19,1.26,1.19,1.26,5088919871.219462,1.6372372429869166,62.08153048576673
2021-09-07,1.29,1.39,1.25,1.39,7118678175.874282,1.8904549007071973,65.40336956112571
2021-09-11,1.13,1.13,1.054,1.054,5795054546.938835,1.1088920951024863,52.581737001987165
2021-09-15,1.075,1.12,1.069,1.096,3535592613.053136,1.1645455664644317,53.800926370268115
2021-09-19,1.12,1.12,1.068,1.076,2826213578.2064643,1.1322314083816307,53.10077526908758
2021-09-23,1.049,1.049,0.866777,0.99702,5342990578.20909,1.0127229047670856,50.316062005777134
2021-09-27,1.0,1.0,0.940939,0.945767,3744659769.9889674,0.943151329526879,48.537204241139506
2021-09-30,0.922765,0.92816,0.898183,0.92816,4115648364.824045,0.9197751448216073,47.910566365160236
2021-10-03,0.952997,1.041,0.952997,1.04,4306337139.6944275,1.0893216047931107,52.13757433485104
2021-10-07,1.056,1.085,1.044,1.078,4763213321.928321,1.1513598989941947,53.517772620586605
2021-10-11,1.069,1.16,1.061,1.14,5873832688.556178,1.2603664564163415,55.75938595437164
2021-10-15,1.13,1.13,1.1,1.13,4426576203.664879,1.2369459468460984,55.29619294512172
2021-10-19,1.15,1.15,1.081,1.081,4174250709.2106714,1.1264857137361641,52.97405510225444
2021-10-23,1.094,1.14,1.093,1.093,4143499527.4525847,1.150037566786923,53.48918477296988
2021-10-27,1.095,1.11,1.085,1.11,4594057660.506596,1.1859692400310293,54.25370212502143
2021-10-31,0.996837,1.083,0.996837,1.076,4190514902.8476267,1.100778560393138,52.39860026880412
2021-11-03,1.11,1.14,1.093,1.14,4571603615.529947,1.2463929849305773,55.48419147013566
2021-11-07,1.21,1.21,1.15,1.15,3646729112.5295153,1.2708954121363967,55.964506570594224
2021-11-11,1.22,1.29,1.19,1.19,6861365706.089187,1.376444329330695,57.920327118218616
2021-11-15,1.22,1.22,1.19,1.19,2783129146.692004,1.376444329330695,57.920327118218616
2021-11-19,1.18,1.18,1.038,1.038,4952670979.680258,0.9394468305382387,48.43890617395898
2021-11-23,1.091,1.1,1.037,1.037,3053644475.667097,0.9373384072317643,48.38279175867442
2021-11-27,1.067,1.067,0.939511,0.939511,4293632294.1260257,0.7585930529913401,43.13636129182842
2021-11-30,0.941036,0.991379,0.941036,0.991379,3236264412.1393714,0.8678544930840367,46.462639156174944
2021-12-03,0.997649,0.997649,0.97923,0.97923,3089519334.539089,0.8445772254591275,45.7870353055512
2021-12-07,0.921708,0.921708,0.802102,0.824179,3785804089.062999,0.6170917983056734,38.16059168392533
2021-12-11,0.817001,0.866818,0.798799,0.798799,3711198782.3999896,0.5891200416364245,37.072091862221285
2021-12-15,0.837045,0.839876,0.781598,0.811303,3764420162.373208,0.6131698709206184,38.01024814396571
2021-12-19,0.829167,0.82983,0.801571,0.82983,2814179207.0815516,0.6515452623035338,39.4506452335902
2021-12-23,0.836081,0.958127,0.836081,0.958127,4280427620.6701674,0.937731602553542,48.393265678167175
2021-12-27,0.996181,0.996181,0.913803,0.921874,2279713280.89258,0.8626083008559,46.31184669688828
2021-12-31,0.928152,0.928152,0.819779,0.840466,2375836806.16021,0.7226140141292221,41.94869008391889
2022-01-03,0.831398,0.859858,0.831398,0.859858,1750696335.7998545,0.7642469348670545,43.318592185886075
2022-01-07,0.834473,0.834473,0.776787,0.783122,2602668509.463569,0.6490870859886254,39.360388635843236
2022-01-11,0.764415,0.764415,0.741038,0.741038,2640172981.2978945,0.5960418178013998,37.34500005911293
2022-01-15,0.772729,0.802594,0.771567,0.774044,2142880580.93607,0.6650664732745082,39.942337675359774
2022-01-19,0.782683,0.782683,0.752606,0.752606,2140369166.8100421,0.6344350302413475,38.816778795279745
2022-01-23,0.739881,0.739881,0.599405,0.599405,4042933250.3269677,0.4684051993344335,31.898906347290378
2022-01-27,0.629395,0.629395,0.615296,0.62318,3242791082.7998934,0.5121415537304038,33.86862509445412
2022-01-31,0.610206,0.61827,0.604367,0.604367,2120800271.1205068,0.49373964821351585,33.05392936473362
2022-02-03,0.620588,0.630223,0.603217,0.603217,2495342755.8027205,0.49257453211352314,33.00167070491449
2022-02-07,0.609655,0.685234,0.609655,0.685234,1777811138.8311546,0.6738178162407606,40.256341502810194
2022-02-11,0.830039,0.8808,0.830039,0.834511,3983078310.331958,1.0290690747934086,50.71631555461877
2022-02-15,0.761697,0.82453,0.761697,0.803348,3147538928.000717,0.9529592049730634,48.795653413876984
2022-02-19,0.852479,0.852479,0.768509,0.787791,3429752250.87647,0.9165167090077648,47.82200461389515
2022-02-23,0.82511,0.82511,0.705539,0.725938,4599434726.372438,0.7875617569218438,44.057876818645646
2022-02-27,0.701696,0.771248,0.697687,0.751771,4076260609.6079364,0.8508461174596523,45.97065684895873
2022-02-28,0.721099,0.787274,0.721099,0.768214,3731215035.1125417,0.8942258921798956,47.20798590451167
